model,audio_path,duration_sec,transcription_time_sec,speed_ratio,pred_text,pred_len,status,error
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_10bfd7544c5348cf8a1138690e6e22bf\free_detect\user_10bfd7544c5348cf8a1138690e6e22bf_free_segment_007.wav,10.016,0.9320817000116222,0.09305927516090477,اولئك علي هدي من ربهم واولئك ام المفلحون,40,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_001.wav,4.706,0.5467793999996502,0.11618771780698048,بسم الله الرحمن الرحيم,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_002.wav,5.345,0.548533099994529,0.10262546304855548,الحمد لله رب العالمين,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_003.wav,3.517,0.48917049998999573,0.1390874324680113,الرحمن الرحيم,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_004.wav,4.244,0.4347137000004295,0.10243018378897963,ملك يوم الدين,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_005.wav,5.695,0.647326600010274,0.11366577699917015,اياك نعبد واياك نستعين,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_006.wav,4.473,0.5521692999755032,0.1234449586352567,اهدنا الصراط المستقيم,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_12ab187cacc6421fadf7122f134e96d9\user_12ab187cacc6421fadf7122f134e96d9_segment_007.wav,11.44,0.8692469999950845,0.0759831293701997,صراط الذين انعمت عليهم غير المغطوب عليهم ولا الطالين,52,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_140b3596cd7c419aa475bf4d2f63607b\natural\user_140b3596cd7c419aa475bf4d2f63607b_natural_segment_001.wav,3.022,0.35166299997945316,0.11636763731947491,الافلام,7,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_140b3596cd7c419aa475bf4d2f63607b\natural\user_140b3596cd7c419aa475bf4d2f63607b_natural_segment_002.wav,2.859,0.5434669999813195,0.19008989156394526,ثلك الكتاب لا ريب فيه,21,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_140b3596cd7c419aa475bf4d2f63607b\natural\user_140b3596cd7c419aa475bf4d2f63607b_natural_segment_003.wav,7.919,1.3107157000049483,0.1655153049633727,هدي للمتقين الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,66,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_14cc5a4fa4eb44caa6c21cf8e3888949\free_detect\user_14cc5a4fa4eb44caa6c21cf8e3888949_free_segment_001.wav,3.36,0.37712720001582056,0.1122402380999466,اليفلاميم,9,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_14cc5a4fa4eb44caa6c21cf8e3888949\free_detect\user_14cc5a4fa4eb44caa6c21cf8e3888949_free_segment_002.wav,5.601,0.7569141999993008,0.1351391180145154,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_14cc5a4fa4eb44caa6c21cf8e3888949\free_detect\user_14cc5a4fa4eb44caa6c21cf8e3888949_free_segment_003.wav,9.139,1.14095199998701,0.12484429368497757,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_14cc5a4fa4eb44caa6c21cf8e3888949\natural\user_14cc5a4fa4eb44caa6c21cf8e3888949_natural_segment_001.wav,3.36,0.4033114000048954,0.12003315476336174,اليفلاميم,9,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_14cc5a4fa4eb44caa6c21cf8e3888949\natural\user_14cc5a4fa4eb44caa6c21cf8e3888949_natural_segment_002.wav,5.601,0.8152908000047319,0.14556164970625457,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_14cc5a4fa4eb44caa6c21cf8e3888949\natural\user_14cc5a4fa4eb44caa6c21cf8e3888949_natural_segment_003.wav,9.139,1.2199753999884706,0.13349112594249596,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_153f566cbd834442804047bd0721d2e2\natural\user_153f566cbd834442804047bd0721d2e2_natural_segment_001.wav,2.964,0.3718718999880366,0.12546285424697592,الفلاميم,8,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_153f566cbd834442804047bd0721d2e2\natural\user_153f566cbd834442804047bd0721d2e2_natural_segment_002.wav,4.813,0.7793869999877643,0.1619337211692841,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_153f566cbd834442804047bd0721d2e2\natural\user_153f566cbd834442804047bd0721d2e2_natural_segment_003.wav,8.846,1.2112300000153482,0.13692403346318655,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم ينفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\expected_count\user_16a82f0c6b5b4322b3a663bae910db56_expected_segment_001.wav,2.796,0.3465857000264805,0.12395768956598015,الافلا,6,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\expected_count\user_16a82f0c6b5b4322b3a663bae910db56_expected_segment_002.wav,8.422,0.7638776999956463,0.09070027309375994,ذلك الكتاب الاعريب فيه هدي للمتقين,34,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\expected_count\user_16a82f0c6b5b4322b3a663bae910db56_expected_segment_003.wav,9.782,1.1490283999883104,0.11746354528606731,الذين يؤمنون بالغيب ويقيمون الصراط ومما رزقناهم يوفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\natural\user_16a82f0c6b5b4322b3a663bae910db56_natural_segment_001.wav,2.796,0.32462739999755286,0.11610422031386011,الافلا,6,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\natural\user_16a82f0c6b5b4322b3a663bae910db56_natural_segment_002.wav,2.144,0.3503097999782767,0.163390764915241,مممم,4,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\natural\user_16a82f0c6b5b4322b3a663bae910db56_natural_segment_003.wav,6.278,0.7507628999883309,0.11958631729664398,ذلك الكتاب الاعريب فيه هدي للمتقين,34,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_16a82f0c6b5b4322b3a663bae910db56\natural\user_16a82f0c6b5b4322b3a663bae910db56_natural_segment_004.wav,9.782,1.160306200006744,0.11861645880257042,الذين يؤمنون بالغيب ويقيمون الصراط ومما رزقناهم يوفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_001.wav,5.133,0.5267368000058923,0.10261772842507155,بسم الله الرحمن الرحيم,22,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_002.wav,3.978,0.5250305000226945,0.1319835344451218,الحمد لله رب العالم,19,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_003.wav,1.523,0.35532090000924654,0.2333032830001619,المصبحين,8,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_004.wav,1.163,0.3823376999935135,0.328751246770003,مرحبا,5,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_005.wav,3.656,0.440935000020545,0.12060585339730442,الرحمن الرحيم,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_006.wav,5.344,0.43719070000224747,0.08180963697646845,ملك يوم الدين,13,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_007.wav,7.71,0.5799293000018224,0.07521780804174091,ايا نمد واياك نستعين,20,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_008.wav,5.912,0.5570038000005297,0.09421579837627364,يهدر الصراط المستقيم,20,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_19df382adc6c48a3818ed3aeb2d05fcf\user_19df382adc6c48a3818ed3aeb2d05fcf_segment_009.wav,10.281,0.8814345000137109,0.08573431572937563,صراط الذين انعمت عليهم غير المغضوب عليهم ولا الطالين,52,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\expected_count\user_1ca47a92cdb34b879bacdfd19c277387_expected_segment_001.wav,3.593,0.3522048000013456,0.09802527136135418,الم,3,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\expected_count\user_1ca47a92cdb34b879bacdfd19c277387_expected_segment_002.wav,5.724,0.7855424000008497,0.13723661774997375,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\expected_count\user_1ca47a92cdb34b879bacdfd19c277387_expected_segment_003.wav,8.97,1.1390812000026926,0.12698787068034476,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم يوفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\expected_count\user_1ca47a92cdb34b879bacdfd19c277387_expected_segment_004.wav,21.073,1.8730570999905467,0.08888421676982616,والذين يؤمنون بما انزل اليك وما انزل من قبلك وبالاخره هم يوقنون اولئك علي هدي من ربهم واولئك هم المفلحون,104,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\free_detect\user_1ca47a92cdb34b879bacdfd19c277387_free_segment_001.wav,3.593,0.3634093999862671,0.10114372390377598,الم,3,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\free_detect\user_1ca47a92cdb34b879bacdfd19c277387_free_segment_002.wav,5.724,0.7967816999880597,0.1392001572306184,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\free_detect\user_1ca47a92cdb34b879bacdfd19c277387_free_segment_003.wav,7.83,1.1481819999753498,0.1466388250287803,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم يوفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\free_detect\user_1ca47a92cdb34b879bacdfd19c277387_free_segment_004.wav,1.14,0.41580320001230575,0.3647396491336016,المصبحين,8,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\free_detect\user_1ca47a92cdb34b879bacdfd19c277387_free_segment_005.wav,11.424,1.2329824000189546,0.10792913165432026,والذين يؤمنون بما انزل اليك وما انزل من قبلك وبالاخره هم يوقنون,63,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\free_detect\user_1ca47a92cdb34b879bacdfd19c277387_free_segment_006.wav,9.649,0.8414161000109743,0.08720241475914338,اولئك علي هدي من ربهم واولئك هو المفلحون,40,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\natural\user_1ca47a92cdb34b879bacdfd19c277387_natural_segment_001.wav,3.593,0.3538869999756571,0.09849345949781717,الم,3,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\natural\user_1ca47a92cdb34b879bacdfd19c277387_natural_segment_002.wav,5.724,0.7735979999997653,0.13514989517815607,ذلك الكتاب لا ريب فيه هدي للمتقين,33,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\natural\user_1ca47a92cdb34b879bacdfd19c277387_natural_segment_003.wav,7.83,1.1362631999945734,0.14511662835179737,الذين يؤمنون بالغيب ويقيمون الصلاه ومما رزقناهم يوفقون,54,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\natural\user_1ca47a92cdb34b879bacdfd19c277387_natural_segment_004.wav,1.14,0.4100456000014674,0.3596891228083048,المصبحين,8,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\natural\user_1ca47a92cdb34b879bacdfd19c277387_natural_segment_005.wav,11.424,1.2155358000018168,0.10640194327746996,والذين يؤمنون بما انزل اليك وما انزل من قبلك وبالاخره هم يوقنون,63,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_1ca47a92cdb34b879bacdfd19c277387\natural\user_1ca47a92cdb34b879bacdfd19c277387_natural_segment_006.wav,9.649,0.8393485999840777,0.08698814384745339,اولئك علي هدي من ربهم واولئك هو المفلحون,40,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_28fb6ec8a63f406c88c52e9fa0d0bec2\free_detect\user_28fb6ec8a63f406c88c52e9fa0d0bec2_free_segment_001.wav,7.078,0.8885693000047468,0.12553960158303853,الميم ذلك الكتاب لا ريب فيه هدي للمتقين,39,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_28fb6ec8a63f406c88c52e9fa0d0bec2\free_detect\user_28fb6ec8a63f406c88c52e9fa0d0bec2_free_segment_002.wav,2.205,0.8011207999952603,0.3633200907007983,الذين يؤمنون بالغيب,19,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_28fb6ec8a63f406c88c52e9fa0d0bec2\free_detect\user_28fb6ec8a63f406c88c52e9fa0d0bec2_free_segment_003.wav,5.264,0.8419838999980129,0.15995134878381703,ويقيمون الصلاه ومما رزقناهم ينفقون,34,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_28fb6ec8a63f406c88c52e9fa0d0bec2\free_detect\user_28fb6ec8a63f406c88c52e9fa0d0bec2_free_segment_004.wav,16.293,1.8378818999917712,0.1128019333451035,الذين يؤمنون بما انزل اليك وما انزله من قبلك وبالاخره يؤقلون اولئك علي هدي من ربهم واولئك هم المفلحون,101,ok,
checkpoints/content_asr_whisper_medium_quran_v2_weighted,data\uploads\segments\user_2f56f607c60d4e50a4c7bc5e4d48ad1a\natural\user_2f56f607c60d4e50a4c7bc5e4d48ad1a_natural_segment_001.wav,3.113,0.38295539998216555,0.12301811756574543,الفلاميم,8,ok,
